Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ;Base de remboursement ;Montants remboursés;Catégorie d'acte;Sous-catégorie d'acte
NEKA007;NEKA00740;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, avec reconstruction osseuse par greffes compactées sans ostéosynthèse;4;0;ADA;348.72 €;348.72 €;637;226 239.10 €;226 010.96 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA007;NEKA00710;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, avec reconstruction osseuse par greffes compactées sans ostéosynthèse;1;0;ADC;734.52 €;644.76 €;692;558 231.06 €;557 475.04 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA008;NEKA00840;Changement des pièces acétabulaire et fémorale d'une prothèse totale de hanche, avec reconstruction ou ostéosynthèse de l'acétabulum ou du fémur;4;0;ADA;402.53 €;402.53 €;826;338 905.56 €;338 572.03 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA008;NEKA00810;Changement des pièces acétabulaire et fémorale d'une prothèse totale de hanche, avec reconstruction ou ostéosynthèse de l'acétabulum ou du fémur;1;0;ADC;802.59 €;745.68 €;902;832 694.65 €;830 960.69 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA009;NEKA00940;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, sans reconstruction osseuse;4;0;ADA;269.98 €;269.98 €;1 046;298 938.86 €;298 652.68 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA009;NEKA00910;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, sans reconstruction osseuse;1;0;ADC;551.60 €;538.66 €;1 108;703 665.66 €;702 688.29 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA010;NEKA01040;Remplacement de l'articulation coxofémorale par prothèse totale, avec renfort métallique acétabulaire et reconstruction fémorale par greffe;4;0;ADA;253.90 €;253.90 €;556;149 972.25 €;149 891.51 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA010;NEKA01010;Remplacement de l'articulation coxofémorale par prothèse totale, avec renfort métallique acétabulaire et reconstruction fémorale par greffe;1;0;ADC;624.63 €;590.52 €;584;399 453.01 €;398 912.97 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA011;NEKA01140;Remplacement de l'articulation coxofémorale par prothèse fémorale cervicocéphalique et cupule mobile;4;0;ADA;229.90 €;229.90 €;4 103;1 080 789.39 €;1 078 515.76 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA011;NEKA01110;Remplacement de l'articulation coxofémorale par prothèse fémorale cervicocéphalique et cupule mobile;1;0;ADC;459.80 €;459.80 €;4 534;2 585 319.95 €;2 576 705.72 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA012;NEKA01240;Remplacement de l'articulation coxofémorale par prothèse totale, avec reconstruction acétabulaire ou fémorale par greffe;4;0;ADA;253.90 €;253.90 €;9 247;2 502 866.69 €;2 496 966.41 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA012;NEKA01210;Remplacement de l'articulation coxofémorale par prothèse totale, avec reconstruction acétabulaire ou fémorale par greffe;1;0;ADC;602.65 €;577.76 €;9 679;6 678 447.49 €;6 663 086.76 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA013;NEKA01340;Remplacement de l'articulation coxofémorale par prothèse totale après arthrodèse coxofémorale;4;0;ADA;282.15 €;282.15 €;31;9 297.04 €;9 297.04 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA013;NEKA01310;Remplacement de l'articulation coxofémorale par prothèse totale après arthrodèse coxofémorale;1;0;ADC;635.97 €;614.65 €;35;25 395.89 €;25 371.89 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA014;NEKA01440;Remplacement de l'articulation coxofémorale par prothèse totale, avec renfort métallique acétabulaire;4;0;ADA;253.90 €;253.90 €;23 168;6 234 403.46 €;6 230 698.67 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA014;NEKA01410;Remplacement de l'articulation coxofémorale par prothèse totale, avec renfort métallique acétabulaire;1;0;ADC;543.40 €;543.40 €;24 590;15 612 585.92 €;15 598 982.06 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA015;NEKA01540;Remplacement de l'articulation coxofémorale par prothèse totale après ostéosynthèse, ostéotomie ou prothèse cervicocéphalique du fémur;4;0;ADA;353.58 €;353.58 €;894;335 301.83 €;334 563.46 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA015;NEKA01510;Remplacement de l'articulation coxofémorale par prothèse totale après ostéosynthèse, ostéotomie ou prothèse cervicocéphalique du fémur;1;0;ADC;667.08 €;667.08 €;997;779 084.05 €;776 332.76 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA016;NEKA01640;Remplacement de l'articulation coxofémorale par prothèse totale, avec ostéotomie de la diaphyse du fémur;4;0;ADA;292.60 €;292.60 €;24;7 545.48 €;7 545.48 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA016;NEKA01610;Remplacement de l'articulation coxofémorale par prothèse totale, avec ostéotomie de la diaphyse du fémur;1;0;ADC;616.55 €;616.55 €;27;19 322.73 €;19 322.73 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA017;NEKA01740;Remplacement de l'articulation coxofémorale par prothèse totale, avec abaissement de la tête du fémur dans le paléoacétabulum [paléocotyle];4;0;ADA;292.60 €;292.60 €;705;217 075.84 €;216 455.52 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA017;NEKA01710;Remplacement de l'articulation coxofémorale par prothèse totale, avec abaissement de la tête du fémur dans le paléoacétabulum [paléocotyle];1;0;ADC;693.40 €;639.18 €;763;598 294.28 €;596 666.40 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA018;NEKA01840;Remplacement de l'articulation coxofémorale par prothèse fémorale cervicocéphalique;4;0;ADA;161.15 €;161.15 €;116;21 715.07 €;21 715.07 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA018;NEKA01810;Remplacement de l'articulation coxofémorale par prothèse fémorale cervicocéphalique;1;0;ADC;313.50 €;313.50 €;115;43 110.46 €;43 086.46 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA019;NEKA01940;Remplacement de l'articulation coxofémorale par prothèse totale après arthrodèse coxofémorale, avec renfort métallique acétabulaire;4;0;ADA;283.82 €;283.82 €;53;16 165.75 €;16 100.98 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA019;NEKA01910;Remplacement de l'articulation coxofémorale par prothèse totale après arthrodèse coxofémorale, avec renfort métallique acétabulaire;1;0;ADC;694.11 €;648.37 €;59;42 632.59 €;42 225.08 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA020;NEKA02040;Remplacement de l'articulation coxofémorale par prothèse totale;4;0;ADA;229.90 €;229.90 €;40 169;9 833 171.92 €;9 822 872.55 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA020;NEKA02010;Remplacement de l'articulation coxofémorale par prothèse totale;1;0;ADC;459.80 €;459.80 €;43 499;23 449 456.27 €;23 420 011.57 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA021;NEKA02140;Remplacement de l'articulation coxofémorale par prothèse totale, avec abaissement de la tête du fémur dans le paléoacétabulum [paléocotyle] et ostéotomie de réaxation ou d'alignement du fémur;4;0;ADA;292.60 €;292.60 €;29;8 911.03 €;8 817.99 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA021;NEKA02110;Remplacement de l'articulation coxofémorale par prothèse totale, avec abaissement de la tête du fémur dans le paléoacétabulum [paléocotyle] et ostéotomie de réaxation ou d'alignement du fémur;1;0;ADC;738.78 €;687.45 €;38;31 741.84 €;31 741.84 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA022;NEKA02240;Changement d'une prothèse fémorale cervicocéphalique pour une prothèse totale de hanche;4;0;ADA;353.58 €;353.58 €;83;31 771.53 €;31 771.53 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA022;NEKA02210;Changement d'une prothèse fémorale cervicocéphalique pour une prothèse totale de hanche;1;0;ADC;667.08 €;667.08 €;97;78 588.92 €;78 106.62 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA001;NELA00140;Repose d'une prothèse totale de l'articulation coxofémorale, avec reconstruction osseuse;4;0;ADA;302.38 €;302.38 €;58;17 906.04 €;17 906.04 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA001;NELA00110;Repose d'une prothèse totale de l'articulation coxofémorale, avec reconstruction osseuse;1;0;ADC;687.73 €;627.11 €;66;51 900.97 €;51 858.97 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA002;NELA00240;Repose d'une prothèse totale de l'articulation coxofémorale, sans reconstruction osseuse;4;0;ADA;229.90 €;229.90 €;30;7 117.70 €;7 117.70 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA002;NELA00210;Repose d'une prothèse totale de l'articulation coxofémorale, sans reconstruction osseuse;1;0;ADC;544.51 €;508.93 €;32;19 188.07 €;19 188.07 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA003;NELA00340;Pose d'une pièce acétabulaire chez un patient porteur d'une prothèse fémorale cervicocéphalique homolatérale;4;0;ADA;146.30 €;146.30 €;22;3 612.56 €;3 612.56 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NELA003;NELA00310;Pose d'une pièce acétabulaire chez un patient porteur d'une prothèse fémorale cervicocéphalique homolatérale;1;0;ADC;385.70 €;355.37 €;27;11 872.53 €;11 872.53 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEMA003;NEMA00340;Ostéoplastie supraacétabulaire de l'os coxal par butée, avec ostéotomie extraarticulaire de l'extrémité proximale du fémur;4;0;ADA;187.14 €;187.14 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA003;NEMA00310;Ostéoplastie supraacétabulaire de l'os coxal par butée, avec ostéotomie extraarticulaire de l'extrémité proximale du fémur;1;0;ADC;494.17 €;462.18 €;1;462.18 €;462.18 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA011;NEMA01140;Reconstruction de l'articulation coxofémorale par prothèse massive ou sur mesure, après perte de substance segmentaire au niveau de la hanche ou de l'os coxal;4;0;ADA;229.90 €;229.90 €;5;1 172.50 €;1 172.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA011;NEMA01110;Reconstruction de l'articulation coxofémorale par prothèse massive ou sur mesure, après perte de substance segmentaire au niveau de la hanche ou de l'os coxal;1;0;ADC;514.73 €;491.66 €;14;6 894.11 €;6 851.54 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA013;NEMA01310;"Reconstruction osseuse de la hanche après résection ""en bloc"" de l'os coxal [hémibassin], avec fixation du fémur à l'os coxal";1;0;ADC;617.54 €;489.84 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA017;NEMA01740;Ostéoplastie supraacétabulaire de l'os coxal par butée, avec ostéotomie du grand trochanter;4;0;ADA;177.65 €;177.65 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA017;NEMA01710;Ostéoplastie supraacétabulaire de l'os coxal par butée, avec ostéotomie du grand trochanter;1;0;ADC;418.00 €;418.00 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA018;NEMA01840;Arthroplastie coxofémorale par cupule fémorale;4;0;ADA;167.75 €;167.75 €;4;757.28 €;757.28 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEMA018;NEMA01810;Arthroplastie coxofémorale par cupule fémorale;1;0;ADC;385.70 €;355.37 €;5;2 118.46 €;2 118.46 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEMA019;NEMA01940;Reconstruction de l'articulation sacro-iliaque après perte de substance osseuse segmentaire avec arthrodèse, par abord direct;4;0;ADA;127.11 €;127.11 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA019;NEMA01910;Reconstruction de l'articulation sacro-iliaque après perte de substance osseuse segmentaire avec arthrodèse, par abord direct;1;0;ADC;343.87 €;322.34 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA020;NEMA02040;Acétabuloplastie avec ostéotomie du fémur;4;0;ADA;219.41 €;219.41 €;191;43 396.55 €;43 396.55 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA020;NEMA02010;Acétabuloplastie avec ostéotomie du fémur;1;0;ADC;607.61 €;527.97 €;197;112 551.49 €;112 297.06 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA021;NEMA02140;Ostéoplastie supraacétabulaire de l'os coxal par butée, ou acétabuloplastie;4;0;ADA;149.46 €;149.46 €;583;87 251.50 €;87 251.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEMA021;NEMA02110;Ostéoplastie supraacétabulaire de l'os coxal par butée, ou acétabuloplastie;1;0;ADC;377.19 €;315.33 €;591;197 753.54 €;197 415.12 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEPA001;NEPA00140;Libération mobilisatrice de l'articulation coxofémorale, par arthrotomie;4;0;ADA;117.96 €;117.96 €;2 444;170 256.41 €;170 082.23 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEPA001;NEPA00110;Libération mobilisatrice de l'articulation coxofémorale, par arthrotomie;1;0;ADC;289.98 €;255.97 €;2 545;463 095.50 €;462 415.45 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEQC001;NEQC00140;Exploration de l'articulation coxofémorale, par arthroscopie;4;0;ADA;96.40 €;96.40 €;10;655.50 €;655.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEQC001;NEQC00110;Exploration de l'articulation coxofémorale, par arthroscopie;1;0;ADC;224.75 €;183.03 €;10;1 356.61 €;1 356.61 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEQH001;NEQH00140;Bilan fonctionnel de hanche instable non traumatique avec arthrographie et confection d'un appareillage rigide d'immobilisation externe, sous anesthésie générale;4;0;ADA;86.53 €;86.53 €;6;546.29 €;546.29 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NEQH001;NEQH00110;Bilan fonctionnel de hanche instable non traumatique avec arthrographie et confection d'un appareillage rigide d'immobilisation externe, sous anesthésie générale;1;0;ATM;153.85 €;69.16 €;65;5 019.88 €;4 591.18 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NEQH002;NEQH00210;Arthrographie de la hanche;1;0;ADI;69.16 €;69.16 €;28 616;2 284 000.30 €;1 687 900.74 €;Imagerie Radiographie;Radiographie osseuse des membres
NEQK010;NEQK01010;Radiographie de l'articulation coxofémorale selon 1 ou 2 incidence;1;0;ADI;19.95 €;19.95 €;322 430;5 418 890.65 €;4 546 888.02 €;Imagerie Radiographie;Radiographie osseuse des membres
NEQK012;NEQK01210;Radiographie de l'articulation coxofémorale selon 4 incidences ou plus;1;0;ADI;34.44 €;34.44 €;192 211;6 135 989.88 €;4 632 180.89 €;Imagerie Radiographie;Radiographie osseuse des membres
NEQK035;NEQK03510;Radiographie de l'articulation coxofémorale selon 3 incidences;1;0;ADI;31.81 €;31.81 €;409 724;12 119 688.94 €;9 080 507.51 €;Imagerie Radiographie;Radiographie osseuse des membres
NEQM001;NEQM00110;Échographie unilatérale ou bilatérale de la hanche du nouveau-né;1;0;ADE;37.80 €;37.80 €;107 003;4 004 415.14 €;2 812 197.97 €;Imagerie Échographie;Échographie ostéoarticulaire et musculaire
NEQP001;NEQP00140;Bilan fonctionnel de hanche instable non traumatique avec confection d'un appareillage rigide d'immobilisation externe, sous anesthésie générale;4;0;ADA;72.24 €;72.24 €;12;1 037.76 €;1 037.76 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NEQP001;NEQP00110;Bilan fonctionnel de hanche instable non traumatique avec confection d'un appareillage rigide d'immobilisation externe, sous anesthésie générale;1;0;ATM;124.78 €;76.41 €;20;1 546.49 €;1 505.15 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NEQP002;NEQP00240;Bilan fonctionnel de l'articulation coxofémorale, sous anesthésie générale ou locorégionale;4;0;ADA;48.00 €;48.00 €;190;7 022.00 €;6 792.20 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NEQP002;NEQP00210;Bilan fonctionnel de l'articulation coxofémorale, sous anesthésie générale ou locorégionale;1;0;ATM;56.72 €;36.93 €;189;5 787.19 €;5 556.88 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
NFCA001;NFCA00140;Suture ou réinsertion du ligament croisé antérieur du genou, par arthrotomie;4;0;ADA;135.85 €;135.85 €;52;6 728.99 €;6 593.14 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA001;NFCA00110;Suture ou réinsertion du ligament croisé antérieur du genou, par arthrotomie;1;0;ADC;311.41 €;311.41 €;52;16 990.85 €;16 659.20 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA002;NFCA00240;Suture ou réinsertion de la capsule articulaire du genou, par abord direct;4;0;ADA;93.04 €;93.04 €;2 912;180 799.70 €;180 605.25 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFCA002;NFCA00210;Suture ou réinsertion de la capsule articulaire du genou, par abord direct;1;0;ADC;205.61 €;189.48 €;3 123;406 305.26 €;405 667.37 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFCA003;NFCA00340;Suture ou réinsertion des ligaments croisés et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;4;0;ADA;172.43 €;172.43 €;42;7 344.50 €;7 344.50 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA003;NFCA00310;Suture ou réinsertion des ligaments croisés et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;1;0;ADC;453.05 €;428.67 €;45;21 891.66 €;21 865.69 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA004;NFCA00440;Suture ou réinsertion du ligament croisé antérieur et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;4;0;ADA;172.43 €;172.43 €;98;17 333.59 €;17 333.59 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA004;NFCA00410;Suture ou réinsertion du ligament croisé antérieur et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;1;0;ADC;395.01 €;395.01 €;99;41 941.48 €;41 941.48 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA005;NFCA00540;Suture ou réinsertion du ligament croisé postérieur et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;4;0;ADA;172.43 €;172.43 €;29;5 141.96 €;5 141.96 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA005;NFCA00510;Suture ou réinsertion du ligament croisé postérieur et d'élément capsuloligamentaire périarticulaire du genou, par arthrotomie;1;0;ADC;395.01 €;395.01 €;36;14 311.40 €;14 301.40 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA006;NFCA00640;Suture ou réinsertion du ligament croisé postérieur du genou, par arthrotomie;4;0;ADA;135.85 €;135.85 €;15;2 001.17 €;2 001.17 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA006;NFCA00610;Suture ou réinsertion du ligament croisé postérieur du genou, par arthrotomie;1;0;ADC;319.76 €;316.26 €;14;4 949.51 €;4 949.51 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCA132;NFCA13240;Microperforations souschondrales du genou avec pose de membrane de collagène, par arthrotomie;4;0;ADA;141.00 €;141.00 €;17;2 428.02 €;2 428.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFCA132;NFCA13210;Microperforations souschondrales du genou avec pose de membrane de collagène, par arthrotomie;1;0;ADC;425.00 €;425.00 €;18;8 602.07 €;8 602.07 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFCC001;NFCC00140;Suture ou réinsertion du ligament croisé postérieur du genou, par arthroscopie;4;0;ADA;135.85 €;135.85 €;17;2 107.04 €;2 107.04 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCC001;NFCC00110;Suture ou réinsertion du ligament croisé postérieur du genou, par arthroscopie;1;0;ADC;397.75 €;361.48 €;18;7 506.40 €;7 506.40 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCC002;NFCC00240;Suture ou réinsertion du ligament croisé antérieur du genou, par arthroscopie;4;0;ADA;135.85 €;135.85 €;162;22 613.49 €;22 613.49 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCC002;NFCC00210;Suture ou réinsertion du ligament croisé antérieur du genou, par arthroscopie;1;0;ADC;311.41 €;311.41 €;164;56 631.51 €;56 631.51 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFCC408;NFCC40840;Microperforations souschondrales du genou avec pose de membrane de collagène, par arthroscopie;4;0;ADA;141.00 €;141.00 €;6;879.84 €;879.84 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFCC408;NFCC40810;Microperforations souschondrales du genou avec pose de membrane de collagène, par arthroscopie;1;0;ADC;425.00 €;425.00 €;6;3 055.78 €;3 055.78 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFDA002;NFDA00240;Arthrodèse fémorotibiale, par arthrotomie;4;0;ADA;135.18 €;135.18 €;11;1 514.05 €;1 514.05 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFDA002;NFDA00210;Arthrodèse fémorotibiale, par arthrotomie;1;0;ADC;482.12 €;367.41 €;15;8 014.27 €;7 445.37 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFDA003;NFDA00340;Arthrodèse fibulotibiale proximale, par arthrotomie;4;0;ADA;90.91 €;90.91 €;7;658.17 €;658.17 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFDA003;NFDA00310;Arthrodèse fibulotibiale proximale, par arthrotomie;1;0;ADC;164.49 €;148.07 €;7;814.81 €;814.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFDA009;NFDA00940;Fixation de fragment ostéochondral intraarticulaire du genou, par arthrotomie;4;0;ADA;101.17 €;101.17 €;148;13 592.41 €;13 592.41 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFDA009;NFDA00910;Fixation de fragment ostéochondral intraarticulaire du genou, par arthrotomie;1;0;ADC;216.95 €;213.61 €;151;31 415.33 €;31 415.33 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFDC001;NFDC00140;Fixation de fragment ostéochondral intraarticulaire du genou, par arthroscopie;4;0;ADA;110.70 €;110.70 €;239;26 685.84 €;26 685.84 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFDC001;NFDC00110;Fixation de fragment ostéochondral intraarticulaire du genou, par arthroscopie;1;0;ADC;267.29 €;242.81 €;251;64 134.81 €;64 152.81 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFEA001;NFEA00140;Réinsertion ou suture des 2 ménisques du genou, par arthrotomie;4;0;ADA;105.75 €;105.75 €;16;1 173.88 €;1 173.88 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFEA001;NFEA00110;Réinsertion ou suture des 2 ménisques du genou, par arthrotomie;1;0;ADC;338.19 €;301.49 €;17;4 601.02 €;4 601.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFEA002;NFEA00240;Réinsertion ou suture d'un ménisque du genou, par arthrotomie;4;0;ADA;84.31 €;84.31 €;548;33 910.79 €;33 910.79 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEA002;NFEA00210;Réinsertion ou suture d'un ménisque du genou, par arthrotomie;1;0;ADC;257.37 €;219.50 €;581;119 840.43 €;119 840.43 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEC001;NFEC00140;Réinsertion ou suture des 2 ménisques du genou, par arthroscopie;4;0;ADA;120.23 €;120.23 €;386;37 693.25 €;37 693.25 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEC001;NFEC00110;Réinsertion ou suture des 2 ménisques du genou, par arthroscopie;1;0;ADC;411.93 €;344.25 €;401;137 868.05 €;137 795.97 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEC002;NFEC00240;Réinsertion ou suture d'un ménisque du genou, par arthroscopie;4;0;ADA;85.05 €;85.05 €;5 904;471 471.27 €;471 013.07 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEC002;NFEC00210;Réinsertion ou suture d'un ménisque du genou, par arthroscopie;1;0;ADC;283.60 €;234.71 €;6 151;1 630 450.54 €;1 627 311.29 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFEP001;NFEP00110;Réduction orthopédique d'une luxation de la patelle;1;0;ATM;44.67 €;39.07 €;474;26 204.08 €;20 676.87 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFEP002;NFEP00240;Réduction orthopédique d'une luxation ou d'une luxation-fracture de l'articulation fémorotibiale;4;0;ADA;61.22 €;61.22 €;109;8 460.96 €;8 460.96 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFEP002;NFEP00210;Réduction orthopédique d'une luxation ou d'une luxation-fracture de l'articulation fémorotibiale;1;0;ADC;104.93 €;76.22 €;154;15 637.02 €;15 141.20 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NFFA001;NFFA00140;Méniscectomies latérale et médiale du genou, par arthrotomie;4;0;ADA;108.50 €;108.50 €;38;3 641.52 €;3 641.52 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFFA001;NFFA00110;Méniscectomies latérale et médiale du genou, par arthrotomie;1;0;ADC;250.80 €;250.80 €;40;9 521.91 €;9 521.91 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
NFFA002;NFFA00240;Synovectomie du genou, par arthrotomie antérieure et par arthrotomie postérieure sans changement de position du patient;4;0;ADA;83.58 €;83.58 €;765;43 623.12 €;43 427.11 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFFA002;NFFA00210;Synovectomie du genou, par arthrotomie antérieure et par arthrotomie postérieure sans changement de position du patient;1;0;ADC;288.56 €;237.59 €;821;156 586.42 €;156 030.69 €;Actes chirurgicaux;Autres Actes de Chirurgie
NFFA003;NFFA00340;Méniscectomie latérale ou médiale du genou, par arthrotomie;4;0;ADA;81.75 €;81.75 €;111;7 141.00 €;7 141.00 €;Actes chirurgicaux;Méniscectomie / nettoyage du genou / suture ou reconstruction des ligaments croisés
