Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ;Base de remboursement ;Montants remboursés;Catégorie d'acte;Sous-catégorie d'acte
NDFA008;NDFA00810;Tarsectomie postérieure ou ostéotomie de l'arrière-pied, avec ostéotomie supramalléolaire;1;0;ADC;380.02 €;378.42 €;10;4 574.17 €;4 574.17 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDFA009;NDFA00940;Tarsectomie postérieure ou ostéotomie de l'arrière-pied, avec ostéotomie supramalléolaire, avec allongement et/ou transfert de tendon;4;0;ADA;204.73 €;204.73 €;14;2 964.46 €;2 964.46 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDFA009;NDFA00910;Tarsectomie postérieure ou ostéotomie de l'arrière-pied, avec ostéotomie supramalléolaire, avec allongement et/ou transfert de tendon;1;0;ADC;454.47 €;421.60 €;15;6 716.36 €;6 716.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDFA010;NDFA01040;Tarsectomie antérieure ou ostéotomie extraarticulaire de l'arrière-pied ou du médiopied;4;0;ADA;108.04 €;108.04 €;533;56 730.10 €;56 730.10 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDFA010;NDFA01010;Tarsectomie antérieure ou ostéotomie extraarticulaire de l'arrière-pied ou du médiopied;1;0;ADC;285.02 €;253.09 €;544;152 535.93 €;152 467.91 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDGA001;NDGA00140;Évidement d'un os du pied sans comblement, par abord direct;4;0;ADA;72.94 €;72.94 €;1 144;65 974.71 €;65 897.39 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDGA001;NDGA00110;Évidement d'un os du pied sans comblement, par abord direct;1;0;ADC;113.44 €;109.69 €;1 274;126 657.15 €;126 269.32 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDGA002;NDGA00240;Évidement d'un os du pied avec comblement, par abord direct;4;0;ADA;85.59 €;85.59 €;344;25 544.34 €;25 544.34 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDGA002;NDGA00210;Évidement d'un os du pied avec comblement, par abord direct;1;0;ADC;188.10 €;188.10 €;354;62 297.97 €;62 287.97 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDGA003;NDGA00340;Ablation de matériel d'ostéosynthèse du pied, à foyer ouvert;4;0;ADA;49.48 €;49.48 €;3 925;145 856.86 €;144 618.66 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NDGA003;NDGA00310;Ablation de matériel d'ostéosynthèse du pied, à foyer ouvert;1;0;ADC;82.95 €;65.67 €;4 231;257 008.01 €;250 271.44 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NDMA001;NDMA00140;Reconstruction osseuse du métatarse ou des orteils par greffe ou matériau inerte non prothétique, après résection segmentaire;4;0;ADA;127.01 €;127.01 €;2 090;249 757.16 €;249 630.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDMA001;NDMA00110;Reconstruction osseuse du métatarse ou des orteils par greffe ou matériau inerte non prothétique, après résection segmentaire;1;0;ADC;265.17 €;232.80 €;2 125;588 727.77 €;588 121.17 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA001;NDPA00140;Ostéotomie du premier métatarsien;4;0;ADA;71.11 €;71.11 €;487;28 022.18 €;28 022.18 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA001;NDPA00110;Ostéotomie du premier métatarsien;1;0;ADC;160.94 €;128.46 €;532;67 187.61 €;67 140.31 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA002;NDPA00240;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil et ostéotomie d'un métatarsien latéral;4;0;ADA;128.50 €;128.50 €;3 229;425 567.50 €;425 540.26 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA002;NDPA00210;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil et ostéotomie d'un métatarsien latéral;1;0;ADC;250.80 €;250.80 €;3 309;935 320.26 €;934 807.71 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA003;NDPA00340;Ostéotomie du calcanéus ou du talus;4;0;ADA;102.55 €;102.55 €;2 326;229 669.07 €;229 519.61 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA003;NDPA00310;Ostéotomie du calcanéus ou du talus;1;0;ADC;268.71 €;243.63 €;2 376;625 172.96 €;624 596.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA004;NDPA00440;Ostéotomie d'un métatarsien latéral ou d'une phalange d'orteil, sur un rayon du pied;4;0;ADA;68.91 €;68.91 €;3 894;190 464.33 €;190 239.51 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA004;NDPA00410;Ostéotomie d'un métatarsien latéral ou d'une phalange d'orteil, sur un rayon du pied;1;0;ADC;111.31 €;99.68 €;4 053;323 022.73 €;322 238.22 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA005;NDPA00540;Ostéotomie de l'os cunéiforme médial, du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;89.99 €;89.99 €;21;1 673.81 €;1 673.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA005;NDPA00510;Ostéotomie de l'os cunéiforme médial, du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;226.88 €;210.60 €;20;4 650.37 €;4 650.37 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA006;NDPA00640;Ostéotomie du calcanéus avec désinsertion des muscles de la plante du pied;4;0;ADA;89.44 €;89.44 €;209;15 376.06 €;15 376.06 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA006;NDPA00610;Ostéotomie du calcanéus avec désinsertion des muscles de la plante du pied;1;0;ADC;283.60 €;234.71 €;213;59 414.89 €;59 414.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA007;NDPA00740;Ostéotomie de l'os cunéiforme médial et du premier métatarsien, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;83.02 €;83.02 €;17;1 280.16 €;1 280.16 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA007;NDPA00710;Ostéotomie de l'os cunéiforme médial et du premier métatarsien, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;189.30 €;188.80 €;17;3 440.22 €;3 422.22 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA008;NDPA00840;Ostéotomie du premier métatarsien, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;91.09 €;91.09 €;2 545;226 480.62 €;226 346.53 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA008;NDPA00810;Ostéotomie du premier métatarsien, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;187.18 €;178.78 €;2 678;527 293.69 €;526 974.36 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA009;NDPA00940;Ostéotomie de la phalange proximale et libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;83.39 €;83.39 €;1 543;103 788.07 €;103 682.33 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA009;NDPA00910;Ostéotomie de la phalange proximale et libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;167.20 €;167.20 €;1 569;230 983.44 €;230 759.38 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA010;NDPA01040;Ostéotomie tibiotalienne intraarticulaire;4;0;ADA;125.40 €;125.40 €;1 066;137 334.37 €;137 334.37 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA010;NDPA01010;Ostéotomie tibiotalienne intraarticulaire;1;0;ADC;280.76 €;268.18 €;1 067;299 446.87 €;299 433.47 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA011;NDPA01140;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;105.32 €;105.32 €;29 384;3 123 701.26 €;3 121 759.19 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA011;NDPA01110;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;209.00 €;209.00 €;30 189;6 361 635.57 €;6 358 214.81 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA012;NDPA01240;Ostéotomie de l'os cunéiforme médial, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;4;0;ADA;80.09 €;80.09 €;49;3 323.86 €;3 243.77 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA012;NDPA01210;Ostéotomie de l'os cunéiforme médial, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil;1;0;ADC;188.10 €;188.10 €;50;9 202.85 €;8 964.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
NDPA013;NDPA01340;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil et ostéotomie de plusieurs métatarsiens latéraux;4;0;ADA;154.63 €;154.63 €;10 088;1 584 275.81 €;1 583 849.16 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA013;NDPA01310;Ostéotomie du métatarsien et de la phalange proximale du premier rayon du pied, avec libération mobilisatrice de l'articulation métatarsophalangienne du premier orteil et ostéotomie de plusieurs métatarsiens latéraux;1;0;ADC;292.60 €;292.60 €;10 486;3 372 207.12 €;3 370 423.70 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA014;NDPA01440;Ostéotomie d'un métatarsien latéral, avec libération de l'articulation métatarsophalangienne;4;0;ADA;83.39 €;83.39 €;5 766;368 496.21 €;368 329.28 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDPA014;NDPA01410;Ostéotomie d'un métatarsien latéral, avec libération de l'articulation métatarsophalangienne;1;0;ADC;167.20 €;167.20 €;5 913;794 756.10 €;794 326.23 €;Actes chirurgicaux;Acte sur les articulations métatarsophalangiennes (hallux valgus, orteils en griffe...)
NDQK001;NDQK00110;Radiographie unilatérale du pied selon 1 à 3 incidences;1;0;ADI;19.95 €;19.95 €;1 114 271;24 377 580.95 €;18 107 168.49 €;Imagerie Radiographie;Radiographie osseuse des membres
NDQK002;NDQK00210;Radiographie bilatérale du pied selon 1 à 3 incidences par côté;1;0;ADI;23.94 €;23.94 €;273 312;6 881 009.67 €;5 108 539.42 €;Imagerie Radiographie;Radiographie osseuse des membres
NDQK003;NDQK00310;Radiographie du pied selon 4 incidences ou plus;1;0;ADI;19.95 €;19.95 €;200 901;4 258 035.47 €;3 144 351.26 €;Imagerie Radiographie;Radiographie osseuse des membres
NDQK004;NDQK00410;Radiographie du pied selon 4 incidences ou plus, pour étude podométrique;1;0;ADI;29.26 €;29.26 €;247 589;7 066 072.50 €;5 138 585.01 €;Imagerie Radiographie;Radiographie osseuse des membres
NEDA001;NEDA00140;Arthrodèse coxofémorale, par arthrotomie;4;0;ADA;176.53 €;176.53 €;2;280.68 €;280.68 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDA001;NEDA00110;Arthrodèse coxofémorale, par arthrotomie;1;0;ADC;575.00 €;491.50 €;4;1 518.40 €;1 500.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDA002;NEDA00240;Stabilisation d'une prothèse totale de l'articulation coxofémorale par pose de butée supraacétabulaire en matériau inerte, abaissement du grand trochanter et/ou changement de la tête ou du col amovible;4;0;ADA;183.85 €;183.85 €;7;1 267.66 €;1 267.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDA002;NEDA00210;Stabilisation d'une prothèse totale de l'articulation coxofémorale par pose de butée supraacétabulaire en matériau inerte, abaissement du grand trochanter et/ou changement de la tête ou du col amovible;1;0;ADC;418.00 €;418.00 €;11;4 337.78 €;4 337.78 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDA003;NEDA00340;Arthrodèse de l'articulation sacro-iliaque, par arthrotomie;4;0;ADA;97.80 €;97.80 €;11;716.86 €;716.86 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDA003;NEDA00310;Arthrodèse de l'articulation sacro-iliaque, par arthrotomie;1;0;ADC;328.98 €;278.58 €;38;10 162.93 €;10 162.93 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDB454;NEDB45440;Arthrodèse de l'articulation sacro-iliaque par voie transpariétale, avec guidage radiologique;4;0;ADA;246.50 €;246.50 €;4;1 061.58 €;1 061.58 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEDB454;NEDB45410;Arthrodèse de l'articulation sacro-iliaque par voie transpariétale, avec guidage radiologique;1;0;ADC;496.30 €;496.30 €;4;2 312.76 €;2 312.76 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA001;NEEA00140;Réduction d'une luxation traumatique de l'articulation coxofémorale, par arthrotomie;4;0;ADA;117.22 €;117.22 €;17;1 670.57 €;1 670.57 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA001;NEEA00110;Réduction d'une luxation traumatique de l'articulation coxofémorale, par arthrotomie;1;0;ADC;236.10 €;224.71 €;18;3 530.63 €;3 530.63 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA002;NEEA00240;Réduction d'une luxation de prothèse de l'articulation coxofémorale, par arthrotomie;4;0;ADA;111.72 €;111.72 €;132;13 363.56 €;13 363.56 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA002;NEEA00210;Réduction d'une luxation de prothèse de l'articulation coxofémorale, par arthrotomie;1;0;ADC;209.00 €;209.00 €;134;26 076.78 €;26 076.78 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA003;NEEA00340;Réduction d'une luxation traumatique de l'articulation coxofémorale avec ostéosynthèse de fracture de la tête du fémur, par arthrotomie;4;0;ADA;228.18 €;228.18 €;1;251.18 €;251.18 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEA003;NEEA00310;Réduction d'une luxation traumatique de l'articulation coxofémorale avec ostéosynthèse de fracture de la tête du fémur, par arthrotomie;1;0;ADC;478.98 €;478.98 €;1;605.91 €;605.91 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEA004;NEEA00440;Réduction d'une hanche instable non traumatique, par arthrotomie;4;0;ADA;170.68 €;170.68 €;15;1 945.37 €;1 945.37 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEA004;NEEA00410;Réduction d'une hanche instable non traumatique, par arthrotomie;1;0;ADC;451.63 €;393.61 €;17;5 117.12 €;5 117.12 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEP001;NEEP00110;Réduction orthopédique progressive d'une hanche instable non traumatique par traction, après l'âge de 12 mois;1;0;ATM;484.25 €;368.64 €;21;9 475.59 €;9 475.59 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
NEEP002;NEEP00240;Réduction orthopédique d'une luxation de prothèse de l'articulation coxofémorale;4;0;ADA;65.24 €;65.24 €;2 703;234 365.23 €;234 254.61 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEP002;NEEP00210;Réduction orthopédique d'une luxation de prothèse de l'articulation coxofémorale;1;0;ADC;83.60 €;83.60 €;2 778;257 752.62 €;257 022.34 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEEP003;NEEP00310;Réduction orthopédique progressive d'une hanche instable non traumatique par traction, avant l'âge de 12 mois;1;0;ATM;403.42 €;321.77 €;23;7 769.29 €;7 769.29 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
NEEP004;NEEP00440;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec contention par appareillage rigide pelvipédieux;4;0;ADA;77.35 €;77.35 €;15;1 576.49 €;1 576.49 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEP004;NEEP00410;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec contention par appareillage rigide pelvipédieux;1;0;ADC;114.95 €;114.95 €;18;2 344.01 €;2 301.46 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEP005;NEEP00540;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec fracture ou décollement épiphysaire de la tête du fémur;4;0;ADA;86.33 €;86.33 €;9;942.51 €;942.51 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEP005;NEEP00510;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec fracture ou décollement épiphysaire de la tête du fémur;1;0;ADC;209.00 €;209.00 €;10;2 280.00 €;2 280.00 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEP006;NEEP00610;Réduction orthopédique progressive d'une hanche instable non traumatique par harnais;1;0;ATM;382.15 €;309.43 €;261;88 878.23 €;88 842.23 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
NEEP007;NEEP00740;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec pose de traction continue;4;0;ADA;65.98 €;65.98 €;40;3 281.78 €;3 281.78 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEEP007;NEEP00710;Réduction orthopédique d'une luxation traumatique de l'articulation coxofémorale, avec pose de traction continue;1;0;ADC;83.60 €;83.60 €;117;10 598.78 €;10 419.68 €;Actes chirurgicaux;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre
NEFA001;NEFA00140;Résection de l'articulation coxofémorale avec coaptation trochantéro-iliaque ou fémoro-iliaque;4;0;ADA;191.22 €;191.22 €;16;3 193.91 €;3 193.91 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA001;NEFA00110;Résection de l'articulation coxofémorale avec coaptation trochantéro-iliaque ou fémoro-iliaque;1;0;ADC;482.83 €;411.71 €;17;8 359.31 €;8 359.31 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA002;NEFA00240;Résection étendue de l'articulation sacro-iliaque;4;0;ADA;251.71 €;251.71 €;3;800.43 €;800.43 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA002;NEFA00210;Résection étendue de l'articulation sacro-iliaque;1;0;ADC;1 029.47 €;728.76 €;34;24 952.96 €;24 952.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA003;NEFA00340;Synovectomie coxofémorale, par arthrotomie par 2 abords dont un abord postérieur;4;0;ADA;141.78 €;141.78 €;42;4 219.34 €;4 219.34 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA003;NEFA00310;Synovectomie coxofémorale, par arthrotomie par 2 abords dont un abord postérieur;1;0;ADC;404.84 €;322.59 €;43;10 836.41 €;10 836.41 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA004;NEFA00440;Synovectomie coxofémorale, par arthrotomie par un abord;4;0;ADA;115.02 €;115.02 €;6 815;447 816.05 €;447 792.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFA004;NEFA00410;Synovectomie coxofémorale, par arthrotomie par un abord;1;0;ADC;255.95 €;236.23 €;7 025;1 007 188.02 €;1 006 885.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFC001;NEFC00140;Synovectomie coxofémorale, par arthroscopie;4;0;ADA;130.05 €;130.05 €;808;78 336.72 €;78 336.72 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEFC001;NEFC00110;Synovectomie coxofémorale, par arthroscopie;1;0;ADC;347.41 €;289.28 €;811;194 717.80 €;194 377.29 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEGA001;NEGA00140;Ablation d'une prothèse totale de hanche avec reconstruction osseuse de l'acétabulum et/ou du fémur;4;0;ADA;251.98 €;251.98 €;32;8 167.37 €;8 167.37 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA001;NEGA00110;Ablation d'une prothèse totale de hanche avec reconstruction osseuse de l'acétabulum et/ou du fémur;1;0;ADC;537.42 €;512.88 €;33;19 393.48 €;19 393.48 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA002;NEGA00240;Ablation d'une prothèse totale de hanche;4;0;ADA;186.38 €;186.38 €;153;29 414.39 €;29 414.39 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA002;NEGA00210;Ablation d'une prothèse totale de hanche;1;0;ADC;408.38 €;385.37 €;162;72 433.55 €;72 433.55 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA003;NEGA00340;Ablation d'une prothèse totale de hanche avec coaptation trochantéro-iliaque;4;0;ADA;276.54 €;276.54 €;21;6 060.34 €;6 060.34 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA003;NEGA00310;Ablation d'une prothèse totale de hanche avec coaptation trochantéro-iliaque;1;0;ADC;623.92 €;563.05 €;21;15 804.60 €;15 804.60 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA004;NEGA00440;Ablation de l'insert intermédiaire d'une prothèse de l'articulation coxofémorale, avec pose d'une pièce acétabulaire;4;0;ADA;146.30 €;146.30 €;64;10 885.65 €;10 885.65 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA004;NEGA00410;Ablation de l'insert intermédiaire d'une prothèse de l'articulation coxofémorale, avec pose d'une pièce acétabulaire;1;0;ADC;389.95 €;357.84 €;67;30 085.53 €;30 067.53 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA005;NEGA00540;Ablation d'une prothèse fémorale cervicocéphalique;4;0;ADA;186.38 €;186.38 €;20;3 669.98 €;3 669.98 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEGA005;NEGA00510;Ablation d'une prothèse fémorale cervicocéphalique;1;0;ADC;353.58 €;353.58 €;21;7 794.68 €;7 794.68 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEHA001;NEHA00140;Biopsie d'une articulation de la ceinture pelvienne [du bassin], par abord direct;4;0;ADA;78.07 €;78.07 €;25;1 616.30 €;1 616.30 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEHA001;NEHA00110;Biopsie d'une articulation de la ceinture pelvienne [du bassin], par abord direct;1;0;ADC;221.92 €;172.60 €;26;4 183.89 €;4 183.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEHA002;NEHA00240;Biopsie de l'articulation coxofémorale, par abord direct;4;0;ADA;77.35 €;77.35 €;114;5 898.15 €;5 898.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEHA002;NEHA00210;Biopsie de l'articulation coxofémorale, par abord direct;1;0;ADC;171.58 €;143.41 €;118;10 963.94 €;10 953.94 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA001;NEJA00140;Nettoyage de l'articulation coxofémorale, par arthrotomie;4;0;ADA;127.46 €;127.46 €;905;101 762.38 €;101 744.27 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA001;NEJA00110;Nettoyage de l'articulation coxofémorale, par arthrotomie;1;0;ADC;260.20 €;251.51 €;935;223 769.68 €;223 724.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA002;NEJA00240;Évacuation de collection de l'articulation coxofémorale, par arthrotomie;4;0;ADA;125.63 €;125.63 €;478;44 139.29 €;44 125.97 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA002;NEJA00210;Évacuation de collection de l'articulation coxofémorale, par arthrotomie;1;0;ADC;239.49 €;239.49 €;480;85 477.78 €;85 449.52 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA003;NEJA00340;Évacuation de collection ou synovectomie de l'articulation sacro-iliaque, par arthrotomie;4;0;ADA;94.94 €;94.94 €;21;1 797.96 €;1 797.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA003;NEJA00310;Évacuation de collection ou synovectomie de l'articulation sacro-iliaque, par arthrotomie;1;0;ADC;199.23 €;168.22 €;21;4 262.70 €;4 262.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA004;NEJA00440;Évacuation de collection périprothétique de l'articulation coxofémorale, par arthrotomie;4;0;ADA;128.58 €;128.58 €;664;80 879.96 €;80 879.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJA004;NEJA00410;Évacuation de collection périprothétique de l'articulation coxofémorale, par arthrotomie;1;0;ADC;255.24 €;235.82 €;667;159 387.42 €;159 387.42 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJB001;NEJB00110;Évacuation de collection de l'articulation coxofémorale, par voie transcutanée;1;0;ATM;81.07 €;28.80 €;751;49 524.05 €;39 001.75 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
NEJC001;NEJC00140;Nettoyage de l'articulation coxofémorale, par arthroscopie;4;0;ADA;94.57 €;94.57 €;47;3 612.80 €;3 612.80 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEJC001;NEJC00110;Nettoyage de l'articulation coxofémorale, par arthroscopie;1;0;ADC;205.61 €;171.92 €;50;8 389.53 €;8 389.53 €;Actes chirurgicaux;Autres Actes de Chirurgie
NEKA001;NEKA00140;Changement des pièces acétabulaire et fémorale d'une prothèse totale de hanche, avec reconstruction par greffes compactées sans ostéosynthèse;4;0;ADA;394.10 €;394.10 €;400;159 936.80 €;159 926.80 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA001;NEKA00110;Changement des pièces acétabulaire et fémorale d'une prothèse totale de hanche, avec reconstruction par greffes compactées sans ostéosynthèse;1;0;ADC;908.94 €;807.35 €;440;436 192.14 €;436 110.14 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA002;NEKA00240;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, avec reconstruction osseuse de l'acétabulum ou du fémur;4;0;ADA;331.13 €;331.13 €;489;165 914.34 €;165 914.34 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA002;NEKA00210;Changement de la pièce acétabulaire ou fémorale d'une prothèse totale de hanche, avec reconstruction osseuse de l'acétabulum ou du fémur;1;0;ADC;545.22 €;534.96 €;554;343 988.96 €;343 914.96 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
NEKA003;NEKA00340;Changement des pièces acétabulaire et fémorale d'une prothèse totale de hanche, sans reconstruction osseuse;4;0;ADA;353.58 €;353.58 €;1 018;379 815.36 €;379 815.36 €;Actes chirurgicaux;Chirurgie prothétique de la hanche
