Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code Regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ; Base de remboursement  ; Montants remboursés ;Catégorie d'acte;Sous-catégorie d'acte
LZGA001;LZGA00110;Ablation de biomatériau de la face et/ou du cou, par abord direct;1;0;ADC; 81.54   ; 64.84   ; 8   ; 441.53   ; 387.62   ;Autres Actes de Chirurgie;Actes chirurgicaux
MACA001;MACA00140;Ostéosynthèse de fracture de la clavicule, à foyer ouvert;4;0;ADA; 86.88   ; 86.88   ; 2 044   ; 158 214.78   ; 158 214.78   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA001;MACA00110;Ostéosynthèse de fracture de la clavicule, à foyer ouvert;1;0;ADC; 139.67   ; 116.12   ; 2 075   ; 234 393.58   ; 234 251.06   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA002;MACA00240;Ostéosynthèse de fracture du col et/ou de la glène de la scapula, à foyer ouvert;4;0;ADA; 108.87   ; 108.87   ; 76   ; 6 683.32   ; 6 683.32   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA002;MACA00210;Ostéosynthèse de fracture du col et/ou de la glène de la scapula, à foyer ouvert;1;0;ADC; 272.97   ; 202.21   ; 78   ; 12 681.93   ; 12 681.93   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA003;MACA00340;Ostéosynthèse de fracture de la scapula, à foyer ouvert;4;0;ADA; 94.21   ; 94.21   ; 50   ; 3 945.91   ; 3 945.91   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA003;MACA00310;Ostéosynthèse de fracture de la scapula, à foyer ouvert;1;0;ADC; 187.89   ; 152.87   ; 51   ; 6 972.73   ; 6 972.73   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA004;MACA00440;Ostéosynthèse de fracture de la clavicule par fixateur externe;4;0;ADA; 80.27   ; 80.27   ; 2   ; 104.35   ; 104.35   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACA004;MACA00410;Ostéosynthèse de fracture de la clavicule par fixateur externe;1;0;ADC; 109.90   ; 81.29   ; 3   ; 205.39   ; 205.39   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACB001;MACB00140;Ostéosynthèse de fracture de la clavicule par broche, à foyer fermé;4;0;ADA; 78.07   ; 78.07   ; 21   ; 1 279.16   ; 1 241.04   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACB001;MACB00110;Ostéosynthèse de fracture de la clavicule par broche, à foyer fermé;1;0;ADC; 85.08   ; 66.90   ; 23   ; 1 450.61   ; 1 443.49   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACB002;MACB00240;Ostéosynthèse de fracture de la scapula, à foyer fermé;4;0;ADA; 78.44   ; 78.44   ; 8   ; 407.90   ; 407.90   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MACB002;MACB00210;Ostéosynthèse de fracture de la scapula, à foyer fermé;1;0;ADC; 104.50   ; 104.50   ; 8   ; 562.49   ; 562.49   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MADP001;MADP00110;Contention orthopédique unilatérale ou bilatérale de fracture de la clavicule;1;0;ATM; 41.80   ; 41.80   ; 6 175   ; 361 126.01   ; 273 264.23   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MAEP001;MAEP00140;Réduction orthopédique de fracture de la scapula;4;0;ADA; 56.08   ; 56.08   ; 5   ; 186.18   ; 174.96   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MAEP001;MAEP00110;Réduction orthopédique de fracture de la scapula;1;0;ADC; 41.80   ; 41.80   ; 26   ; 1 215.15   ; 999.33   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MAFA001;MAFA00140;Scapulectomie partielle emportant la glène ou scapulectomie totale, par abord direct;4;0;ADA; 164.58   ; 164.58   ; 4   ; 615.48   ; 615.48   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA001;MAFA00110;Scapulectomie partielle emportant la glène ou scapulectomie totale, par abord direct;1;0;ADC; 453.05   ; 332.99   ; 4   ; 1 241.21   ; 1 241.21   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA002;MAFA00240;Résection de moins d'un tiers de la clavicule;4;0;ADA; 89.08   ; 89.08   ; 190   ; 13 084.72   ; 13 084.72   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA002;MAFA00210;Résection de moins d'un tiers de la clavicule;1;0;ADC; 167.20   ; 167.20   ; 196   ; 27 203.76   ; 27 174.89   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA003;MAFA00340;Scapulectomie partielle respectant la glène, par abord direct;4;0;ADA; 120.59   ; 120.59   ; 37   ; 3 542.94   ; 3 542.94   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA003;MAFA00310;Scapulectomie partielle respectant la glène, par abord direct;1;0;ADC; 341.74   ; 268.43   ; 39   ; 8 985.18   ; 8 985.18   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA004;MAFA00440;Résection d'un tiers de la clavicule ou plus;4;0;ADA; 101.91   ; 101.91   ; 11   ; 1 037.46   ; 1 037.46   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA004;MAFA00410;Résection d'un tiers de la clavicule ou plus;1;0;ADC; 289.27   ; 238.00   ; 13   ; 3 593.69   ; 3 593.69   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA005;MAFA00540;Résection segmentaire de la clavicule avec ostéosynthèse et autogreffe, pour pseudarthrose congénitale;4;0;ADA; 149.40   ; 149.40   ; 152   ; 22 729.21   ; 22 729.21   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA005;MAFA00510;Résection segmentaire de la clavicule avec ostéosynthèse et autogreffe, pour pseudarthrose congénitale;1;0;ADC; 303.05   ; 303.05   ; 155   ; 47 493.03   ; 47 493.03   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA006;MAFA00640;Exérèse partielle de la scapula sans interruption de la continuité, par abord direct;4;0;ADA; 103.74   ; 103.74   ; 63   ; 5 075.37   ; 5 075.37   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAFA006;MAFA00610;Exérèse partielle de la scapula sans interruption de la continuité, par abord direct;1;0;ADC; 167.20   ; 167.20   ; 65   ; 8 143.59   ; 8 143.59   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAGA001;MAGA00140;Ablation de matériel d'ostéosynthèse de la scapula, par abord direct;4;0;ADA; 94.57   ; 94.57   ; 210   ; 17 664.62   ; 17 636.25   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MAGA001;MAGA00110;Ablation de matériel d'ostéosynthèse de la scapula, par abord direct;1;0;ADC; 127.62   ; 91.58   ; 211   ; 18 485.42   ; 18 456.16   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MAGA002;MAGA00240;Évidement de la scapula avec comblement, par abord direct;4;0;ADA; 125.91   ; 125.91   ; 109   ; 7 877.14   ; 7 811.67   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAGA002;MAGA00210;Évidement de la scapula avec comblement, par abord direct;1;0;ADC; 248.86   ; 236.50   ; 111   ; 14 820.51   ; 14 680.97   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAGA003;MAGA00340;Évidement de la scapula sans comblement, par abord direct;4;0;ADA; 105.56   ; 105.56   ; 3   ; 272.34   ; 272.34   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAGA003;MAGA00310;Évidement de la scapula sans comblement, par abord direct;1;0;ADC; 208.45   ; 164.79   ; 4   ; 607.85   ; 589.85   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA001;MAPA00140;Ostéotomie intraarticulaire ou extraarticulaire de la glène de la scapula, par abord direct;4;0;ADA; 157.87   ; 157.87   ; 55   ; 6 846.47   ; 6 846.47   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA001;MAPA00110;Ostéotomie intraarticulaire ou extraarticulaire de la glène de la scapula, par abord direct;1;0;ADC; 370.10   ; 319.99   ; 80   ; 15 192.84   ; 15 182.84   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA002;MAPA00240;Ostéotomie de la clavicule, par abord direct;4;0;ADA; 125.40   ; 125.40   ; 568   ; 67 003.40   ; 67 003.40   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA002;MAPA00210;Ostéotomie de la clavicule, par abord direct;1;0;ADC; 250.80   ; 250.80   ; 575   ; 139 354.28   ; 139 326.28   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA003;MAPA00340;Ostéotomie de l'acromion et/ou de l'épine de la scapula, par abord direct;4;0;ADA; 128.55   ; 128.55   ; 450   ; 38 877.73   ; 38 877.73   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAPA003;MAPA00310;Ostéotomie de l'acromion et/ou de l'épine de la scapula, par abord direct;1;0;ADC; 250.80   ; 250.80   ; 498   ; 79 245.01   ; 79 215.01   ;Autres Actes de Chirurgie;Actes chirurgicaux
MAQK001;MAQK00110;Radiographie de la ceinture scapulaire et/ou de l'épaule selon 3 ou 4 incidences;1;0;ADI; 33.80   ; 33.80   ; 995 529   ; 36 906 555.61   ; 27 436 848.62   ;Radiographie osseuse des membres;Imagerie Radiographie
MAQK002;MAQK00210;Radiographie de la ceinture scapulaire et/ou de l'épaule selon 5 incidences ou plus;1;0;ADI; 34.17   ; 34.17   ; 715 946   ; 29 257 077.21   ; 21 540 792.00   ;Radiographie osseuse des membres;Imagerie Radiographie
MAQK003;MAQK00390;;9;0;;;; 1   ; 38.92   ; 31.14   ;Radiographie osseuse des membres;Imagerie Radiographie
MAQK003;MAQK00310;Radiographie de la ceinture scapulaire et/ou de l'épaule selon 1 ou 2 incidences;1;0;ADI; 22.61   ; 22.61   ; 338 804   ; 8 077 313.15   ; 6 323 444.54   ;Radiographie osseuse des membres;Imagerie Radiographie
MBAA002;MBAA00240;Allongement osseux progressif au bras ou à l'avant-bras par système externe;4;0;ADA; 125.40   ; 125.40   ; 3   ; 326.05   ; 326.05   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBAA002;MBAA00210;Allongement osseux progressif au bras ou à l'avant-bras par système externe;1;0;ADC; 396.33   ; 335.21   ; 4   ; 1 428.00   ; 1 428.00   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBCA001;MBCA00140;Ostéosynthèse de fracture extraarticulaire infratubérositaire de l'humérus;4;0;ADA; 115.44   ; 115.44   ; 343   ; 40 365.93   ; 40 365.93   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA001;MBCA00110;Ostéosynthèse de fracture extraarticulaire infratubérositaire de l'humérus;1;0;ADC; 204.90   ; 201.87   ; 352   ; 70 101.09   ; 70 063.09   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA002;MBCA00240;Ostéosynthèse préventive de l'humérus pour lésion ostéolytique, à foyer ouvert;4;0;ADA; 121.68   ; 121.68   ; 25   ; 2 976.70   ; 2 976.70   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBCA002;MBCA00210;Ostéosynthèse préventive de l'humérus pour lésion ostéolytique, à foyer ouvert;1;0;ADC; 343.87   ; 282.47   ; 27   ; 8 183.95   ; 8 183.95   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBCA003;MBCA00340;Ostéosynthèse d'une fracture supracondylaire de l'humérus, à foyer ouvert;4;0;ADA; 111.78   ; 111.78   ; 106   ; 12 707.24   ; 12 590.99   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA003;MBCA00310;Ostéosynthèse d'une fracture supracondylaire de l'humérus, à foyer ouvert;1;0;ADC; 249.57   ; 227.78   ; 111   ; 28 076.19   ; 27 833.60   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA004;MBCA00440;Ostéosynthèse de fracture du tubercule majeur [trochiter] et/ou du tubercule mineur [trochin], à foyer ouvert;4;0;ADA; 115.07   ; 115.07   ; 264   ; 23 277.57   ; 23 253.64   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA004;MBCA00410;Ostéosynthèse de fracture du tubercule majeur [trochiter] et/ou du tubercule mineur [trochin], à foyer ouvert;1;0;ADC; 197.69   ; 197.69   ; 266   ; 40 391.37   ; 40 391.37   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA005;MBCA00540;Ostéosynthèse de fracture céphalotubérositaire de l'humérus;4;0;ADA; 126.00   ; 126.00   ; 1 978   ; 242 099.00   ; 242 033.48   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA005;MBCA00510;Ostéosynthèse de fracture céphalotubérositaire de l'humérus;1;0;ADC; 281.29   ; 281.29   ; 2 069   ; 562 215.77   ; 562 096.20   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA006;MBCA00640;Ostéosynthèse d'une fracture supracondylaire et intercondylaire complexe de l'humérus, à foyer ouvert;4;0;ADA; 126.74   ; 126.74   ; 354   ; 49 696.67   ; 49 696.67   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA006;MBCA00610;Ostéosynthèse d'une fracture supracondylaire et intercondylaire complexe de l'humérus, à foyer ouvert;1;0;ADC; 384.28   ; 341.03   ; 369   ; 151 980.92   ; 151 970.92   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA007;MBCA00740;Ostéosynthèse de fracture de la diaphyse de l'humérus par fixateur externe;4;0;ADA; 98.58   ; 98.58   ; 2   ; 224.10   ; 224.10   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA007;MBCA00710;Ostéosynthèse de fracture de la diaphyse de l'humérus par fixateur externe;1;0;ADC; 197.69   ; 197.69   ; 2   ; 443.81   ; 443.81   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA008;MBCA00840;Ostéosynthèse d'une fracture supracondylaire et intercondylaire simple de l'humérus, à foyer ouvert;4;0;ADA; 110.97   ; 110.97   ; 34   ; 3 997.04   ; 3 997.04   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA008;MBCA00810;Ostéosynthèse d'une fracture supracondylaire et intercondylaire simple de l'humérus, à foyer ouvert;1;0;ADC; 265.17   ; 254.38   ; 34   ; 9 627.11   ; 9 627.11   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA009;MBCA00940;Ostéosynthèse de fracture-luxation de l'extrémité proximale de l'humérus, à foyer ouvert;4;0;ADA; 132.44   ; 132.44   ; 210   ; 25 963.71   ; 25 950.38   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA009;MBCA00910;Ostéosynthèse de fracture-luxation de l'extrémité proximale de l'humérus, à foyer ouvert;1;0;ADC; 323.09   ; 323.09   ; 217   ; 70 469.87   ; 70 469.87   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA010;MBCA01040;Ostéosynthèse d'une fracture de l'épicondyle médial ou de l'épicondyle latéral de l'humérus, à foyer ouvert;4;0;ADA; 103.64   ; 103.64   ; 228   ; 24 358.97   ; 24 358.97   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA010;MBCA01010;Ostéosynthèse d'une fracture de l'épicondyle médial ou de l'épicondyle latéral de l'humérus, à foyer ouvert;1;0;ADC; 239.49   ; 239.49   ; 231   ; 60 797.80   ; 60 797.80   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA011;MBCA01140;Ostéosynthèse de fracture de la diaphyse de l'humérus, à foyer ouvert;4;0;ADA; 112.87   ; 112.87   ; 490   ; 54 823.70   ; 54 823.70   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA011;MBCA01110;Ostéosynthèse de fracture de la diaphyse de l'humérus, à foyer ouvert;1;0;ADC; 302.74   ; 258.62   ; 516   ; 145 996.09   ; 145 986.09   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA012;MBCA01240;Ostéosynthèse de fracture intracapsulaire de l'extrémité distale de l'humérus, à foyer ouvert;4;0;ADA; 121.60   ; 121.60   ; 153   ; 19 286.41   ; 19 286.41   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCA012;MBCA01210;Ostéosynthèse de fracture intracapsulaire de l'extrémité distale de l'humérus, à foyer ouvert;1;0;ADC; 239.49   ; 239.49   ; 158   ; 40 445.65   ; 40 445.65   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB001;MBCB00140;Ostéosynthèse d'une fracture supracondylaire de l'humérus, à foyer fermé;4;0;ADA; 94.91   ; 94.91   ; 102   ; 10 905.58   ; 10 905.58   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB001;MBCB00110;Ostéosynthèse d'une fracture supracondylaire de l'humérus, à foyer fermé;1;0;ADC; 197.69   ; 197.69   ; 107   ; 24 587.68   ; 24 587.68   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB002;MBCB00240;Ostéosynthèse de fracture de la diaphyse de l'humérus par matériel centromédullaire, à foyer fermé;4;0;ADA; 105.91   ; 105.91   ; 901   ; 96 450.93   ; 96 401.16   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB002;MBCB00210;Ostéosynthèse de fracture de la diaphyse de l'humérus par matériel centromédullaire, à foyer fermé;1;0;ADC; 245.31   ; 225.32   ; 927   ; 226 318.09   ; 226 251.03   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB003;MBCB00340;Ostéosynthèse d'une fracture de l'épicondyle médial ou de l'épicondyle latéral de l'humérus, à foyer fermé;4;0;ADA; 103.64   ; 103.64   ; 20   ; 2 157.31   ; 2 157.31   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB003;MBCB00310;Ostéosynthèse d'une fracture de l'épicondyle médial ou de l'épicondyle latéral de l'humérus, à foyer fermé;1;0;ADC; 239.49   ; 239.49   ; 20   ; 5 122.64   ; 5 122.64   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB004;MBCB00440;Ostéosynthèse d'une fracture du condyle médial ou du condyle latéral de l'humérus, à foyer fermé;4;0;ADA; 103.64   ; 103.64   ; 14   ; 1 516.86   ; 1 516.86   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB004;MBCB00410;Ostéosynthèse d'une fracture du condyle médial ou du condyle latéral de l'humérus, à foyer fermé;1;0;ADC; 239.49   ; 239.49   ; 15   ; 3 732.89   ; 3 732.89   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBCB005;MBCB00540;Ostéosynthèse préventive de l'humérus pour lésion ostéolytique, à foyer fermé;4;0;ADA; 105.91   ; 105.91   ; 40   ; 4 172.59   ; 4 172.59   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBCB005;MBCB00510;Ostéosynthèse préventive de l'humérus pour lésion ostéolytique, à foyer fermé;1;0;ADC; 245.31   ; 225.32   ; 42   ; 10 099.22   ; 10 099.22   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBEB001;MBEB00110;Réduction orthopédique progressive de fracture d'une extrémité et/ou de la diaphyse de l'humérus par traction continue squelettique;1;0;ATM; 129.04   ; 109.95   ; 29   ; 3 541.19   ; 3 519.20   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBEP001;MBEP00140;Réduction orthopédique extemporanée de fracture ou de décollement épiphysaire de l'extrémité proximale de l'humérus ou de fracture de la diaphyse de l'humérus;4;0;ADA; 70.01   ; 70.01   ; 98   ; 7 548.77   ; 7 548.77   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBEP001;MBEP00110;Réduction orthopédique extemporanée de fracture ou de décollement épiphysaire de l'extrémité proximale de l'humérus ou de fracture de la diaphyse de l'humérus;1;0;ADC; 83.60   ; 83.60   ; 179   ; 14 531.16   ; 13 337.93   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBEP002;MBEP00240;Réduction orthopédique extemporanée de fracture de l'extrémité distale de l'humérus;4;0;ADA; 71.85   ; 71.85   ; 97   ; 7 727.52   ; 7 727.52   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBEP002;MBEP00210;Réduction orthopédique extemporanée de fracture de l'extrémité distale de l'humérus;1;0;ADC; 85.08   ; 84.46   ; 114   ; 9 788.32   ; 9 461.41   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBEP003;MBEP00310;Réduction orthopédique progressive de fracture d'une extrémité et/ou de la diaphyse de l'humérus par traction continue non squelettique;1;0;ATM; 96.42   ; 91.04   ; 49   ; 4 555.15   ; 3 612.43   ;Réduction orthopédique et ostéosynthése de fracture et/ou de luxation traumatique de membre;Actes chirurgicaux
MBFA001;MBFA00140;"Résection ""en bloc"" d'une extrémité et/ou de la diaphyse de l'humérus";4;0;ADA; 127.20   ; 127.20   ; 25   ; 2 432.88   ; 2 432.88   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBFA001;MBFA00110;"Résection ""en bloc"" d'une extrémité et/ou de la diaphyse de l'humérus";1;0;ADC; 372.93   ; 286.52   ; 26   ; 6 299.01   ; 6 299.01   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBFA002;MBFA00240;Résection d'une extrémité et/ou de la diaphyse de l'humérus sans interruption de la continuité osseuse;4;0;ADA; 104.10   ; 104.10   ; 452   ; 34 882.54   ; 34 882.54   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBFA002;MBFA00210;Résection d'une extrémité et/ou de la diaphyse de l'humérus sans interruption de la continuité osseuse;1;0;ADC; 246.73   ; 213.33   ; 456   ; 76 296.76   ; 76 276.76   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBGA001;MBGA00140;Évidement de l'épiphyse proximale de l'humérus en présence d'un cartilage épiphysaire actif avec comblement, par abord direct;4;0;ADA; 111.62   ; 111.62   ; 6   ; 515.67   ; 515.67   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBGA001;MBGA00110;Évidement de l'épiphyse proximale de l'humérus en présence d'un cartilage épiphysaire actif avec comblement, par abord direct;1;0;ADC; 290.69   ; 260.77   ; 6   ; 1 315.03   ; 1 315.03   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBGA002;MBGA00240;Évidement de l'épiphyse proximale de l'humérus en présence d'un cartilage épiphysaire actif sans comblement, par abord direct;4;0;ADA; 100.07   ; 100.07   ; 11   ; 942.63   ; 942.63   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBGA002;MBGA00210;Évidement de l'épiphyse proximale de l'humérus en présence d'un cartilage épiphysaire actif sans comblement, par abord direct;1;0;ADC; 269.42   ; 200.15   ; 12   ; 2 054.18   ; 2 036.18   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBMA001;MBMA00140;Reconstruction d'une extrémité et/ou de la diaphyse de l'humérus par greffe ou matériau inerte non prothétique, après résection partielle;4;0;ADA; 107.41   ; 107.41   ; 30   ; 2 538.67   ; 2 538.67   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBMA001;MBMA00110;Reconstruction d'une extrémité et/ou de la diaphyse de l'humérus par greffe ou matériau inerte non prothétique, après résection partielle;1;0;ADC; 194.98   ; 192.09   ; 31   ; 4 587.38   ; 4 587.38   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBMA002;MBMA00240;"Reconstruction d'une extrémité et/ou de la diaphyse de l'humérus après résection ""en bloc"", par greffe ou matériau inerte non prothétique";4;0;ADA; 122.07   ; 122.07   ; 20   ; 2 051.24   ; 2 051.24   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBMA002;MBMA00210;"Reconstruction d'une extrémité et/ou de la diaphyse de l'humérus après résection ""en bloc"", par greffe ou matériau inerte non prothétique";1;0;ADC; 401.29   ; 311.75   ; 23   ; 6 966.97   ; 6 956.97   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA001;MBPA00140;Décortication de l'humérus avec ostéosynthèse pour pseudarthrose;4;0;ADA; 136.70   ; 136.70   ; 187   ; 25 194.67   ; 25 052.50   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA001;MBPA00110;Décortication de l'humérus avec ostéosynthèse pour pseudarthrose;1;0;ADC; 336.78   ; 313.47   ; 197   ; 66 362.72   ; 65 882.32   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA002;MBPA00240;Ostéotomie intraarticulaire de l'extrémité proximale de l'humérus;4;0;ADA; 143.94   ; 143.94   ; 81   ; 10 308.85   ; 10 308.85   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA002;MBPA00210;Ostéotomie intraarticulaire de l'extrémité proximale de l'humérus;1;0;ADC; 304.87   ; 282.16   ; 85   ; 16 450.40   ; 16 450.40   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA003;MBPA00340;Ostéotomie complexe de la diaphyse ou de l'extrémité distale de l'humérus;4;0;ADA; 137.71   ; 137.71   ; 87   ; 11 722.27   ; 11 653.42   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA003;MBPA00310;Ostéotomie complexe de la diaphyse ou de l'extrémité distale de l'humérus;1;0;ADC; 309.12   ; 284.63   ; 96   ; 25 103.90   ; 25 085.90   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA004;MBPA00440;Ostéotomie simple de la diaphyse de l'humérus;4;0;ADA; 141.01   ; 141.01   ; 36   ; 5 158.14   ; 5 158.14   ;Autres Actes de Chirurgie;Actes chirurgicaux
MBPA004;MBPA00410;Ostéotomie simple de la diaphyse de l'humérus;1;0;ADC; 283.60   ; 269.82   ; 36   ; 8 982.86   ; 8 982.86   ;Autres Actes de Chirurgie;Actes chirurgicaux
